ABE,0000000000000000
ABI,0000000000000001
ABQ,0000000000000010
ABR,0000000000000011
ABY,0000000000000100
ACT,0000000000000101
ACV,0000000000000110
ACY,0000000000000111
ADK,0000000000001000
ADQ,0000000000001001
AEX,0000000000001010
AGS,0000000000001011
AKN,0000000000001100
ALB,0000000000001101
ALO,0000000000001110
ALS,0000000000001111
ALW,0000000000010000
AMA,0000000000010001
ANC,0000000000010010
APN,0000000000010011
ART,0000000000010100
ASE,0000000000010101
ATL,0000000000010110
ATW,0000000000010111
ATY,0000000000011000
AUS,0000000000011001
AVL,0000000000011010
AVP,0000000000011011
AZA,0000000000011100
AZO,0000000000011101
BDL,0000000000011110
BET,0000000000011111
BFF,0000000000100000
BFL,0000000000100001
BGM,0000000000100010
BGR,0000000000100011
BHM,0000000000100100
BIH,0000000000100101
BIL,0000000000100110
BIS,0000000000100111
BJI,0000000000101000
BLI,0000000000101001
BLV,0000000000101010
BMI,0000000000101011
BNA,0000000000101100
BOI,0000000000101101
BOS,0000000000101110
BPT,0000000000101111
BQK,0000000000110000
BQN,0000000000110001
BRD,0000000000110010
BRO,0000000000110011
BRW,0000000000110100
BTM,0000000000110101
BTR,0000000000110110
BTV,0000000000110111
BUF,0000000000111000
BUR,0000000000111001
BWI,0000000000111010
BZN,0000000000111011
CAE,0000000000111100
CAK,0000000000111101
CDC,0000000000111110
CDV,0000000000111111
CGI,0000000001000000
CHA,0000000001000001
CHO,0000000001000010
CHS,0000000001000011
CID,0000000001000100
CIU,0000000001000101
CKB,0000000001000110
CLE,0000000001000111
CLL,0000000001001000
CLT,0000000001001001
CMH,0000000001001010
CMI,0000000001001011
CMX,0000000001001100
CNY,0000000001001101
COD,0000000001001110
COS,0000000001001111
COU,0000000001010000
CPR,0000000001010001
CRP,0000000001010010
CRW,0000000001010011
CSG,0000000001010100
CVG,0000000001010101
CWA,0000000001010110
CYS,0000000001010111
DAB,0000000001011000
DAL,0000000001011001
DAY,0000000001011010
DBQ,0000000001011011
DCA,0000000001011100
DDC,0000000001011101
DEC,0000000001011110
DEN,0000000001011111
DFW,0000000001100000
DHN,0000000001100001
DIK,0000000001100010
DLG,0000000001100011
DLH,0000000001100100
DRO,0000000001100101
DRT,0000000001100110
DSM,0000000001100111
DTW,0000000001101000
DVL,0000000001101001
EAR,0000000001101010
EAT,0000000001101011
EAU,0000000001101100
ECP,0000000001101101
EGE,0000000001101110
EKO,0000000001101111
ELM,0000000001110000
ELP,0000000001110001
ERI,0000000001110010
ESC,0000000001110011
EUG,0000000001110100
EVV,0000000001110101
EWN,0000000001110110
EWR,0000000001110111
EYW,0000000001111000
FAI,0000000001111001
FAR,0000000001111010
FAT,0000000001111011
FAY,0000000001111100
FCA,0000000001111101
FLG,0000000001111110
FLL,0000000001111111
FLO,0000000010000000
FNT,0000000010000001
FOD,0000000010000010
FSD,0000000010000011
FSM,0000000010000100
FWA,0000000010000101
GCC,0000000010000110
GCK,0000000010000111
GEG,0000000010001000
GFK,0000000010001001
GGG,0000000010001010
GJT,0000000010001011
GNV,0000000010001100
GPT,0000000010001101
GRB,0000000010001110
GRI,0000000010001111
GRK,0000000010010000
GRR,0000000010010001
GSO,0000000010010010
GSP,0000000010010011
GTF,0000000010010100
GTR,0000000010010101
GUC,0000000010010110
GUM,0000000010010111
HDN,0000000010011000
HGR,0000000010011001
HHH,0000000010011010
HIB,0000000010011011
HLN,0000000010011100
HNL,0000000010011101
HOB,0000000010011110
HOU,0000000010011111
HPN,0000000010100000
HRL,0000000010100001
HSV,0000000010100010
HTS,0000000010100011
HYS,0000000010100100
IAD,0000000010100101
IAG,0000000010100110
IAH,0000000010100111
ICT,0000000010101000
IDA,0000000010101001
ILG,0000000010101010
ILM,0000000010101011
IMT,0000000010101100
IND,0000000010101101
INL,0000000010101110
ISP,0000000010101111
ITH,0000000010110000
ITO,0000000010110001
JAC,0000000010110010
JAN,0000000010110011
JAX,0000000010110100
JFK,0000000010110101
JLN,0000000010110110
JMS,0000000010110111
JNU,0000000010111000
JST,0000000010111001
KOA,0000000010111010
KTN,0000000010111011
LAN,0000000010111100
LAR,0000000010111101
LAS,0000000010111110
LAW,0000000010111111
LAX,0000000011000000
LBB,0000000011000001
LBE,0000000011000010
LBF,0000000011000011
LBL,0000000011000100
LCH,0000000011000101
LCK,0000000011000110
LEX,0000000011000111
LFT,0000000011001000
LGA,0000000011001001
LGB,0000000011001010
LIH,0000000011001011
LIT,0000000011001100
LNK,0000000011001101
LRD,0000000011001110
LSE,0000000011001111
LWB,0000000011010000
LWS,0000000011010001
LYH,0000000011010010
MAF,0000000011010011
MBS,0000000011010100
MCI,0000000011010101
MCO,0000000011010110
MCW,0000000011010111
MDT,0000000011011000
MDW,0000000011011001
MEI,0000000011011010
MEM,0000000011011011
MFE,0000000011011100
MFR,0000000011011101
MGM,0000000011011110
MHK,0000000011011111
MHT,0000000011100000
MIA,0000000011100001
MKE,0000000011100010
MKG,0000000011100011
MLB,0000000011100100
MLI,0000000011100101
MLU,0000000011100110
MOB,0000000011100111
MOT,0000000011101000
MQT,0000000011101001
MRY,0000000011101010
MSN,0000000011101011
MSO,0000000011101100
MSP,0000000011101101
MSY,0000000011101110
MTJ,0000000011101111
MYR,0000000011110000
OAJ,0000000011110001
OAK,0000000011110010
OGD,0000000011110011
OGG,0000000011110100
OGS,0000000011110101
OKC,0000000011110110
OMA,0000000011110111
OME,0000000011111000
ONT,0000000011111001
ORD,0000000011111010
ORF,0000000011111011
ORH,0000000011111100
OTH,0000000011111101
OTZ,0000000011111110
OWB,0000000011111111
PAE,0000000100000000
PAH,0000000100000001
PBG,0000000100000010
PBI,0000000100000011
PDX,0000000100000100
PGD,0000000100000101
PGV,0000000100000110
PHF,0000000100000111
PHL,0000000100001000
PHX,0000000100001001
PIA,0000000100001010
PIB,0000000100001011
PIE,0000000100001100
PIH,0000000100001101
PIR,0000000100001110
PIT,0000000100001111
PLN,0000000100010000
PNS,0000000100010001
PPG,0000000100010010
PQI,0000000100010011
PRC,0000000100010100
PSC,0000000100010101
PSE,0000000100010110
PSG,0000000100010111
PSM,0000000100011000
PSP,0000000100011001
PUB,0000000100011010
PUW,0000000100011011
PVD,0000000100011100
PVU,0000000100011101
PWM,0000000100011110
RAP,0000000100011111
RDD,0000000100100000
RDM,0000000100100001
RDU,0000000100100010
RFD,0000000100100011
RHI,0000000100100100
RIC,0000000100100101
RIW,0000000100100110
RKS,0000000100100111
RNO,0000000100101000
ROA,0000000100101001
ROC,0000000100101010
ROW,0000000100101011
RST,0000000100101100
RSW,0000000100101101
SAF,0000000100101110
SAN,0000000100101111
SAT,0000000100110000
SAV,0000000100110001
SBA,0000000100110010
SBN,0000000100110011
SBP,0000000100110100
SBY,0000000100110101
SCC,0000000100110110
SCE,0000000100110111
SCK,0000000100111000
SDF,0000000100111001
SEA,0000000100111010
SFB,0000000100111011
SFO,0000000100111100
SGF,0000000100111101
SGU,0000000100111110
SHD,0000000100111111
SHR,0000000101000000
SHV,0000000101000001
SIT,0000000101000010
SJC,0000000101000011
SJT,0000000101000100
SJU,0000000101000101
SLC,0000000101000110
SLN,0000000101000111
SMF,0000000101001000
SMX,0000000101001001
SNA,0000000101001010
SPI,0000000101001011
SPN,0000000101001100
SPS,0000000101001101
SRQ,0000000101001110
STC,0000000101001111
STL,0000000101010000
STS,0000000101010001
STT,0000000101010010
STX,0000000101010011
SUN,0000000101010100
SUX,0000000101010101
SWF,0000000101010110
SWO,0000000101010111
SYR,0000000101011000
TBN,0000000101011001
TLH,0000000101011010
TOL,0000000101011011
TPA,0000000101011100
TRI,0000000101011101
TTN,0000000101011110
TUL,0000000101011111
TUS,0000000101100000
TVC,0000000101100001
TWF,0000000101100010
TXK,0000000101100011
TYR,0000000101100100
TYS,0000000101100101
USA,0000000101100110
VCT,0000000101100111
VEL,0000000101101000
VLD,0000000101101001
VPS,0000000101101010
WRG,0000000101101011
XNA,0000000101101100
XWA,0000000101101101
YAK,0000000101101110
YKM,0000000101101111
YUM,0000000101110000
