88,47
INFINI Travel Information,1F
Insel Air (7I/INC) (Priv),7I
InteliJet Airways,IJ
Inter Islands Airlines,H4
Interair South Africa,D6
Interavia Airlines,ZA
Intercontinental de Aviaci,RS
Interjet (ABC Aerolineas),4O
Interlink Airlines,ID
International AirLink,I4
International Business Air,6I
International Europe,9I
International Flying Service,F4
Intersky,3L
Interstate Airline,I4
Iran Air,IR
Iran Aseman Airlines,EP
Iraqi Airways,IA
Island Air (WP),WP
Island Airlines,IS
Island Express,2S
Island Express Air,1X
Island Spirit,IP
Islands Express,X9
Islands Nationair,CN
Islas Airways,IF
Islena De Inversiones,WC
Israir,6H
ITA Software,1U
Itali Airlines,9X
Itek Air,GI
Izair,H9
IzAvia,I8
JAL Express,JC
JALways,JO
Japan Air System,JD
Japan Airlines,JL
Japan Airlines Domestic,JL
Japan Asia Airways,EG
Japan Regio,ZX
Japan Transocean Air,NU
Jat Airways,JU
Jatayu Airlines,VJ
Jazeera Airways,J9
Jeju Air,7C
Jet Airways,9W
Jet Airways,QJ
Jet2.com,LS
Jet4You,8J
Jetairfly,JF
JetBlue Airways,B6
Jetclub,0J
Jetclub,0J
Jetgo Australia,JG
JetsGo,SG
Jetstar Airways,JQ
Jetstar Asia Airways,3K
Jetstar Pacific,BL
Jett8 Airlines Cargo,JX
Jettor Airlines,NR
Jetx Airlines,GX
Jin Air,LJ
JobAir,3B
Jordan Aviation,R5
Joy Air,JR
JSC Transport Automated Information Systems,1M
Juneyao Airlines,HO
Jusur airways,JX
Kabo Air,N2
Kalitta Air,K4
Kam Air,RQ
Kampuchea Airlines,E2
Karat,V2
Kavminvodyavia,KV
KD Avia,KD
Kenmore Air,M5
Kenya Airways,KQ
Keystone Air Services,BZ
Kharkiv Airlines,KH
Kibris T,KY
Kingfisher Airlines,IT
Kish Air,Y9
Kiwi International Air Lines,KP
KLM Cityhopper,WA
KLM Royal Dutch Airlines,KL
KMV,МИ
Kogalymavia Air Company,7K
Komiinteravia,8J
KoralBlue Airlines,K7
Korean Air,KE
Korongo Airlines,ZC
Kostromskie avialinii,K1
Krasnojarsky Airlines,7B
Krylo Airlines,K9
KSY,KY
Kuban Airlines,GW
Kunpeng Airlines,VD
Kuwait Airways,KU
Kuzu Airlines Cargo,GO
Kyrgyz Airlines,N5
Kyrgyzstan,QH
Kyrgyzstan Airlines,R8
L,MJ
L.A.B. Flying Service,JF
LACSA,LR
Lagun Air,N6
LAI - Linea Aerea IAACA,KG
LAN Airlines,LA
LAN Argentina,4M
LAN Express,LU
LAN Peru,LP
Lankair,IK
Lao Airlines,QV
Laoag International Airlines,L7
Lauda Air,NG
LCM AIRLINES,LQ
Lebanese Air Transport,LQ
Leeward Islands Air Transport,LI
Liberty Airways,LE
Libyan Arab Airlines,LN
Lina Congo,GC
Line Blue,L8
Linea Aerea de Servicio Ejecutivo Regional,8z
Linea Aerea SAPSA,L7
Linea Turistica Aerotuy,LD
Lineas Aereas Azteca,ZE
Linhas A,LM
Lion Mentari Airlines,JT
LionXpress,C4
Livingston,LM
Lloyd Aereo Boliviano,LB
Locair,ZQ
LOT Polish Airlines,LO
LSM Airlines,PQ
LSM AIRLINES ,YZ
LSM International ,II
LTE International Airways,XO
LTU Austria,L3
LTU International,LT
Luchsh Airlines ,L4
Luftfahrtgesellschaft Walter,HE
Lufthansa,LH
Lufthansa Cargo,LH
Lufthansa CityLine,CL
Lufthansa Systems,L1
Lufttaxi Fluggesellschaft,DV
Lufttransport,L5
Lugansk Airlines,L7
Luxair,LG
Lviv Airlines,5V
Lynden Air Cargo,L2
Maastricht Airlines,W2
Macair Airlines,CC
Maersk,DM
Mahan Air,W5
Mahfooz Aviation,M2
Malév,MA
Malawian Airlines,3W
Malaysia Airlines,MH
Maldivian,Q2
Maldivian Air Taxi,8Q
Maldivo Airlines,ML
Malindo Air,OD
Malmö Aviation,TF
Malta Air Charter,R5
Mandala Airlines,RI
Mandarin Airlines,AE
Mango,JE
Mars RK,6V
Marsland Aviation,M7
Martinair,MP
Marusya Airways,Y8
Maryland Air,M1
Marysya Airlines,M4
MasAir,M7
Mastertop Linhas Aereas,Q4
MAT Airways,6F
MAT Macedonian Airlines,IN
Mauritania Airlines International,L6
Mavial Magadan Airlines,H5
Maxair,8M
Maxjet Airways,MY
Maya Island Air,MW
MDLR Airlines,9H
Med Airways,7Y
Menajet,IM
Meridiana,IG
Merpati Nusantara Airlines,MZ
Mesa Airlines,YV
Mesaba Airlines,XJ
Metro Batavia,7P
Mexicana de Aviaci,MX
MexicanaLink,I6
MHS Aviation GmbH,M2
Miami Air International,GL
MIAT Mongolian Airlines,OM
Michael Airlines,DF
Middle East Airlines,ME
Midway Airlines,JI
Midwest Airlines,YX
Midwest Airlines (Egypt),MY
Minerva Airlines,N4
MNG Airlines,MB
Moldavian Airlines,2M
Monarch Airlines,ZB
Mongolian International Air Lines ,7M
Montenegro Airlines,YM
Moskovia Airlines,3R
Motor Sich,M9
Mount Cook Airlines,NM
Mountain Air Company,N4
Myanma Airways,UB
Myanmar Airways International,8M
MyTravel Airways,VZ
Myway Airlines,8I
N1,N1
Naka Nihon Airlines Service,NV
Nantucket Airlines,DV
Nas Air,P9
Nas Air,XY
Nasair,UE
National Air Cargo,N8
National Airlines,N4
National Airlines,N7
National Airways Cameroon,9O
National Jet Systems,NC
Nationwide Airlines,CE
Nauru Air Corporation,ON
Navitaire,1N
Neos,NO
Nepal Airlines,RA
NEPC Airlines,D5
NetJets,1I
New England Airlines,EJ
NEXT Brasil,XB
NextJet,2N
Nihon.jet,NJ
Nik Airways,X1
Niki,HG
Nile Air,NP
Nippon Cargo Airlines,KZ
Nok Air,DD
Nordeste Linhas Aereas Regionais,JH
Nordic Global Airlines,NJ
Nordic Regional,6N
Nordica,EE
NordStar Airlines,Y7
Norte Lineas Aereas,N0
North Coast Aviation,N9
North Flying,M3
North Pacific Airlines,NO
Northern Air Cargo,NC
Northern Dene Airways,U7
Northwest Airlines,NW
Northwest Regional Airlines,FY
Northwestern Air,J3
North-Wright Airways,HW
Norwegian Air Shuttle,DY
Norwegian Long Haul AS,DU
Nouvel Air Tunisie,BJ
Nova Airline,M4
Novair,1I
Nuevo Continente,N6
OAG,CR
Oasis Hong Kong Airlines,O8
Ocean Airlines,VC
Oceanair,O6
Oceanic Airlines,O2
O'Connor Airlines,UQ
Olympic Airlines,OA
Oman Air,WY
Omni Air International,OY
Omskavia Airline,N3
OneChina,1C
OneJet,J1
Onur Air,8Q
Open Skies Consultative Commission,1L
Orbit Airlines Azerbaijan,O1
Orchid Airlines,OI
Orenburg Airlines,R2
Orient Thai Airlines,OX
Origin Pacific Airways,QO
Ostfriesische Lufttransport,OL
Our Airline,ON
Overland Airways,OJ
Ozark Air Lines,OZ
Ozjet Airlines,O7
Pace Airlines,Y5
Pacific Blue,DJ
Pacific Coastal Airline,8P
Pacific East Asia Cargo Airlines,Q8
Pacific Express,VB
Pacific Southwest Airlines,PS
Pacific Wings,LW
Pacificair,GX
Pakistan International Airlines,PK
Pal airlines,5P
Palair Macedonia,3D
Palair Macedonia (3D),3D
Palau Trans Pacific Airline,GP
Palestinian Airlines,PF
Pamir Airways,NR
PAN Air,PV
Pan Am World Airways Dominicana,7Q
Pan American Airways,PA
Pan American World Airways,PA
Panafrican Airways,PQ
PanAm World Airways,WQ
Pantanal Linhas Aéreas,P8
Papillon Grand Canyon Helicopters,HI
Paramount Airways,I7
Parmiss Airlines (IPV),PA
Patriot Airways,P4
PB Air,9Q
Peach Aviation,MM
Pearl Airways,HP
Pegasus Airlines,PC
PEGASUS AIRLINES-,H9
Pegasus Hava Tasimaciligi,1I
Pelangi ,9P
Pelita,6D
Peninsula Airways,KS
Perm Airlines,P9
Peruvian Airlines,P9
Philippine Airlines,PR
Phoenix Airways,HP
Phuket Air,9R
Piedmont Airlines (1948-1989),PI
Pinnacle Airlines,9E
PLUNA,PU
PMTair,U4
Polar Air Cargo,PO
Polar Airlines,ЯП
Polet Airlines (Priv),YQ
Polynesian Airlines,PH
Polynesian Blue,DJ
Polyot Sirena,1U
Porter Airlines,PD
Portugalia,NI
Potomac Air,BK
Precision Air,PW
President Airlines,TO
Primaris Airlines,FE
Primera Air,PF
Princess Air,8Q
Private Wings Flugcharter,8W
Proflight Commuter Services,P0
Qantas,QF
Qatar Airways,QR
QatXpress,C3
Régional,YS
RACSA,R6
Radixx Solutions International,1D
Rainbow Air (RAI),RN
Rainbow Air Canada,RY
Rainbow Air Euro,RU
Rainbow Air Polynesia,RX
Rainbow Air US,RM
Real Tonga,RT
Red Jet America,RR
Red Jet Andes,PT
Red Jet Canada,QY
Red Jet Mexico,4X
Red Wings,WZ
Redhill Aviation,8L
REDjet,Z7
Reem Air,V4
Regional Air Iceland,9N
Regional Airlines,FN
Regional Express,ZL
Regional Paraguaya,P7
Regionalia Chile,9J
Regionalia México,N4
Regionalia Uruguay,2X
Regionalia Venezuela,9X
RegionsAir,3C
Reno Air,QQ
Reno Sky,RY
Republic Airlines,RW
Republic Express Airlines,RH
REXAIR VIRTUEL,RR
Rico Linhas A,C7
Rio Grande Air,E2
Rio Sul Servi,SL
Rossiya,R4
Rossiya-Russian Airlines,FV
Royal,QN
Royal Air Cambodge,VJ
Royal Air Force,RR
Royal Air Force of Oman,RS
Royal Air Maroc,AT
Royal Airlines,R0
Royal Airways,KG
Royal Aruban Airline,V5
ROYAL BRITAIN,7V
Royal Brunei Airlines,BI
Royal European Airlines,69
Royal Falcon,RL
Royal Jordanian,RJ
Royal Khmer Airlines,RK
Royal Nepal Airlines,RA
Royal Southern Airlines.,R1
Royal Tongan Airlines,WR
Russian Sky Airlines,P7
Rwandair Express,WB
Ryan International Airlines,RD
Ryanair,FR
S7 Airlines,S7
Sabre,1S
Sabre Pacific,1Z
SAETA,EH
Safair,FA
Safi Airlines,4Q
Salmon Air,S6
Salsa d\\'Haiti,SO
Salzburg arrows,SZ
Sama Airlines,ZS
Samara Airlines,E5
Samurai Airlines,07
San Juan Airlines,2G
Santa Barbara Airlines,S3
Saratov Aviation Division,6W
Sat Airlines,HZ
SATA Air Acores,SP
SATA International,S4
SATENA,9R
Saudi Arabian Airlines,SV
Scandinavian Airlines System,SK
Scat Air,DV
Scoot,TZ
Scorpio Aviation,8S
Seaborne Airlines,BB
SeaPort Airlines,K5
Senegal Airlines,DN
SENIC AIRLINES,YR
Serbian Airlines,S1
Servant Air,8D
Servicios de Transportes A,FS
Severstal Air Company,D2
SGA Airlines,5E
Shaheen Air International,NL
Shandong Airlines,SC
Shanghai Airlines,FM
Shanxi Airlines,8C
Sharp Airlines,SH
Shenzhen Airlines,ZH
Shovkoviy Shlyah,S8
Shuttle America,S5
Sibaviatrans,5M
Sichuan Airlines,3U
Siem Reap Airways,FT
Sierra National Airlines,LJ
Sierra Nevada Airlines,1I
Silk Way Airlines,ZP
SilkAir,MI
Silver Airways (3M),3M
Singapore Airlines,SQ
Singapore Airlines Cargo,SQ
Sirena,1Q
Siren-Travel,1H
Sirin,R1
SITA,XS
Skagway Air Service,N5
Sky Airline,H2
Sky Express,G3
Sky Express,XW
Sky Eyes,I6
Sky Regional,RS
Sky Trek International Airlines,1I
Sky Trek International Airlines,1I
Sky Wing Pacific,C7
Sky Work Airlines,SX
SkyBahamas Airlines,Q7
Skybus Airlines,SX
SkyEurope,NE
Skyjet Airlines,UQ
SkyKing Turks and Caicos Airways,RU
Skyline nepc,D5
Skymark Airlines,BC
Skynet Airlines,SI
Skynet Asia Airways,6J
Skyservice Airlines,5G
Skywalk Airlines,AL
Skyways Express,JZ
SkyWest,OO
Skywest Australia,XR
SkyWork Airlines ,SX
Slok Air Gambia,S0
Slovak Airlines,6Q
SmartLynx Airlines,6Y
SNCF,2C
Snowbird Airlines,S8
SOCHI AIR,CQ
SOCHI AIR CHATER,Q3
SOCHI AIR EXPRESS,Q4
Solomon Airlines,IE
Sosoliso Airlines,SO
South African Airways,SA
South East Asian Airlines,DG
Southern Cross Distribution,1K
Southern Winds Airlines,A4
Southjet,76
Southjet cargo,78
Southjet connect,77
Southwest Airlines,WN
Spanair,JK
Spicejet,SG
Spike Airlines,S0
Spirit Airlines,NK
Spirit of Manila Airlines,SM
Spring Airlines,9S
Spring Airlines Japan,IJ
SriLankan Airlines,UL
Sriwijaya Air,SJ
Star Air,S6
Star Equatorial Airlines,2S
Star Flyer,7G
Star Peru (2I),2I
Star1 Airlines,V9
Starbow Airlines,S9
Starline.kz,DZ
Starling Airlines Spain,SX
Sterling Airlines,NB
STP Airways,8F
Strategic Airlines,VC
Suckling Airways,CB
Sudan Airways,SD
Sun Air (Fiji),PI
Sun Air of Scandinavia,EZ
Sun Country Airlines,SY
Sun D'Or,7L
SunExpress,XQ
Sunshine Express Airlines,CQ
Sunwing,WG
Sunwing Airlines,WG
Superior Aviation,SO
Surinam Airways,PY
Sutra,1K
Svyaz Rossiya,7R
Swe Fly,WV
SwedJet Airways,VD
Swedline Express,SM
Swiss International Air Lines,LX
Swissair,SR
Syrian Arab Airlines,RB
T.A.T,IJ
T.J. Air,TJ
TAAG Angola Airlines,DT
TACA Peru,T0
TACV,VR
Tajik Air,7J
TAM Brazilian Airlines,JJ
TAM Mercosur,PZ
TAME,EQ
TAMPA,QT
TAN,T8
Tandem Aero,TQ
TAN-SAHSA,SH
TAP Portugal,TP
Tarom,RO
Tassili Airlines,SF
Tatarstan Airlines,U9
Tavrey Airlines,T6
Teamline Air,L9
Texas Spirit,XS
Texas Wings,TQ
Thai Air Cargo,T2
Thai AirAsia,FD
Thai Airways International,TG
Thai Lion Air,SL
Thai Sky Airlines,9I
Thai Smile Airways,WE
Thai Star Airlines,T9
Thalys,2H
Thomas Cook Airlines,FQ
Thomas Cook Airlines,MT
Thomsonfly,BY
THREE,H3
Tiara Air,3P
Tiger Airways,TR
Tiger Airways Australia,TT
Titan Airways,ZT
TNT Airways,3V
Tobruk Air,7T
Tol-Air Services,TI
Tomp Airlines,ZT
Tower Air,FF
Tramm Airlines,9F
Trans Maldivian Airways,M8
Trans Mediterranean Airlines,TL
Trans Pas Air,T6
Trans States Airlines,AX
Trans World Airlines,TW
Transaero Airlines,UN
TransAsia Airways,GE
Transavia France,TO
Transavia Holland,HV
Transaviaexport,AL
TransBrasil Airlines,TH
Transeuropean Airlines,UE
TransHolding,TI
TransHolding System,YO
TransMeridian Airlines,T9
Transmile Air Services,TH
TransNusa Air,M8
Transport Aérien Transrégional,IJ
Transportes Aéreos Nacionales de Selva,TJ
Transports et Travaux A,OF
TransRussiaAirlines,1E
Transwest Air,9T
TrasBrasil,TB
Trast Aero,S5
Travel Service,QS
Travelsky Technology,1E
Tri-MG Intra Asia Airlines,GY
TRIP Linhas A,8R
Tropic Air,PM
Tropical Airways,M7
TROPICAL LINHAS AEREAS,T1
TUI Airlines Belgium,TB
TUIfly,X3
TUIfly (X3),11
TUIfly Nordic,6B
Tulip Air,TD
Tuninter,UG
Tunisair,TU
TUR Avrupa Hava YollarÄ±,YI
Turan Air,3T
Turkish Airlines,TK
Turkmenistan Airlines,T5
Tway Airlines,TW
Twin Jet,T7
Tyrolean Airways,VO
Ukraine International Airlines,PS
Ukrainian Cargo Airways,6Z
UM Airlines,UF
Uni Air,B7
United Airlines,UA
United Airways,4H
United Feeder Service,U2
United Parcel Service,5X
Ural Airlines,U6
US Africa Airways,E8
US Airways,US
US Helicopter Corporation,UH
USA Jet Airlines,U7
Usa Sky Cargo,E1
USA3000 Airlines,U5
UTair Aviation,UT
UTair-Express,UR
UVT Aero,UW
Uzbekistan Airways,HY
V Air,ZV
V Australia Airlines,VA
Valuair,VF
ValueJet,J7
Varig Log,LC
VASP,VP
Via Conectia Airlines,6V
VIA Líneas Aéreas,V1
VIA Rail Canada,2R
Viaggio Air,VM
Viasa,VA
VickJet,KT
Vietnam Airlines,VN
Viking Hellas,VQ
VIM Airlines,NN
VIP Ecuador,V6
Virgin America,VX
Virgin Atlantic Airways,VS
Virgin Australia,VA
Virgin Blue,DJ
Virgin Express,TV
Virgin Nigeria Airways,VK
Virgin Pacific,VH
Virginwings,YY
Vision Airlines (V2),V2
Viva Macau,ZG
VivaColombia,5Z
Vladivostok Air,XF
VLM Airlines,VG
Voestar,8K
Volare Airlines,VE
Volaris,Y4
Volga-Dnepr Airlines,VI
VOLOTEA Airways,V7
Volotea Costa Rica,9V
Voronezhskie Airlanes,DN
Voyageur Airways,VC
VRG Linhas Aereas,RG
Vuela Cuba,6C
Vueling Airlines,VY
Vuola Italia,4S
Wayraper,7W
WebJet Linhas A,WJ
Welcome Air,2W
West Air China,PN
West Air Sweden,PT
West Coast Air,8O
WestAir,OE
WestAir Airlines,OE
WestAir Airlines ,OE
Western Airlines,WA
WestJet,WS
WestJet Encore,WR
Westward Airways,CN
Widerøe,WF
Wind Jet,IV
Windward Islands Airways,WM
Wings Air,IW
Wings of Alaska,K5
Wings of England,EX
Wizz Air,W6
Wizz Air Hungary,8Z
Wizz Air Ukraine,WU
World Airways,WO
World Experience Airline,W1
World Scale Airlines,W3
Worldspan,1P
Worldways,WG
Wright Air Service,8V
XAIR USA,XA
Xiamen Airlines,MF
XL Airways France,SE
Xpressair,XN
XPTO,XP
Xtra Airways,XP
Yamal Airlines,YL
Yangon Airways,HK
Yangon Airways Ltd.,YH
Yangtze River Express,Y8
Yellow Air Taxi,Y0
Yellowstone Club Private Shuttle,Y1
Yellowtail,YE
Yemenia,IY
Yeti Airways,YT
Yunnan Airlines,3Q
ZABAIKAL AIRLINES,Z6
Zabaykalskii Airlines,ZP
Zambezi Airlines (ZMA),ZJ
Zambia Skyways,K8
Zambian Airways,Q3
Zenith International Airline,ZN
Zest Air,Z2
Zimbabwean Airlines,Z7
Zimex Aviation,C4
Zip,3J
Zoom Airlines,Z4
Zuliana de Aviacion,OD
Zz,ZZ
