ABE,0,0000
ABI,1,0001
ABQ,2,0002
ABR,3,0003
ABY,4,0004
ACT,5,0005
ACV,6,0006
ACY,7,0007
ADK,8,0008
ADQ,9,0009
AEX,10,000A
AGS,11,000B
AKN,12,000C
ALB,13,000D
ALO,14,000E
ALS,15,000F
ALW,16,0010
AMA,17,0011
ANC,18,0012
APN,19,0013
ART,20,0014
ASE,21,0015
ATL,22,0016
ATW,23,0017
ATY,24,0018
AUS,25,0019
AVL,26,001A
AVP,27,001B
AZA,28,001C
AZO,29,001D
BDL,30,001E
BET,31,001F
BFF,32,0020
BFL,33,0021
BGM,34,0022
BGR,35,0023
BHM,36,0024
BIH,37,0025
BIL,38,0026
BIS,39,0027
BJI,40,0028
BLI,41,0029
BLV,42,002A
BMI,43,002B
BNA,44,002C
BOI,45,002D
BOS,46,002E
BPT,47,002F
BQK,48,0030
BQN,49,0031
BRD,50,0032
BRO,51,0033
BRW,52,0034
BTM,53,0035
BTR,54,0036
BTV,55,0037
BUF,56,0038
BUR,57,0039
BWI,58,003A
BZN,59,003B
CAE,60,003C
CAK,61,003D
CDC,62,003E
CDV,63,003F
CGI,64,0040
CHA,65,0041
CHO,66,0042
CHS,67,0043
CID,68,0044
CIU,69,0045
CKB,70,0046
CLE,71,0047
CLL,72,0048
CLT,73,0049
CMH,74,004A
CMI,75,004B
CMX,76,004C
CNY,77,004D
COD,78,004E
COS,79,004F
COU,80,0050
CPR,81,0051
CRP,82,0052
CRW,83,0053
CSG,84,0054
CVG,85,0055
CWA,86,0056
CYS,87,0057
DAB,88,0058
DAL,89,0059
DAY,90,005A
DBQ,91,005B
DCA,92,005C
DDC,93,005D
DEC,94,005E
DEN,95,005F
DFW,96,0060
DHN,97,0061
DIK,98,0062
DLG,99,0063
DLH,100,0064
DRO,101,0065
DRT,102,0066
DSM,103,0067
DTW,104,0068
DVL,105,0069
EAR,106,006A
EAT,107,006B
EAU,108,006C
ECP,109,006D
EGE,110,006E
EKO,111,006F
ELM,112,0070
ELP,113,0071
ERI,114,0072
ESC,115,0073
EUG,116,0074
EVV,117,0075
EWN,118,0076
EWR,119,0077
EYW,120,0078
FAI,121,0079
FAR,122,007A
FAT,123,007B
FAY,124,007C
FCA,125,007D
FLG,126,007E
FLL,127,007F
FLO,128,0080
FNT,129,0081
FOD,130,0082
FSD,131,0083
FSM,132,0084
FWA,133,0085
GCC,134,0086
GCK,135,0087
GEG,136,0088
GFK,137,0089
GGG,138,008A
GJT,139,008B
GNV,140,008C
GPT,141,008D
GRB,142,008E
GRI,143,008F
GRK,144,0090
GRR,145,0091
GSO,146,0092
GSP,147,0093
GTF,148,0094
GTR,149,0095
GUC,150,0096
GUM,151,0097
HDN,152,0098
HGR,153,0099
HHH,154,009A
HIB,155,009B
HLN,156,009C
HNL,157,009D
HOB,158,009E
HOU,159,009F
HPN,160,00A0
HRL,161,00A1
HSV,162,00A2
HTS,163,00A3
HYS,164,00A4
IAD,165,00A5
IAG,166,00A6
IAH,167,00A7
ICT,168,00A8
IDA,169,00A9
ILG,170,00AA
ILM,171,00AB
IMT,172,00AC
IND,173,00AD
INL,174,00AE
ISP,175,00AF
ITH,176,00B0
ITO,177,00B1
JAC,178,00B2
JAN,179,00B3
JAX,180,00B4
JFK,181,00B5
JLN,182,00B6
JMS,183,00B7
JNU,184,00B8
JST,185,00B9
KOA,186,00BA
KTN,187,00BB
LAN,188,00BC
LAR,189,00BD
LAS,190,00BE
LAW,191,00BF
LAX,192,00C0
LBB,193,00C1
LBE,194,00C2
LBF,195,00C3
LBL,196,00C4
LCH,197,00C5
LCK,198,00C6
LEX,199,00C7
LFT,200,00C8
LGA,201,00C9
LGB,202,00CA
LIH,203,00CB
LIT,204,00CC
LNK,205,00CD
LRD,206,00CE
LSE,207,00CF
LWB,208,00D0
LWS,209,00D1
LYH,210,00D2
MAF,211,00D3
MBS,212,00D4
MCI,213,00D5
MCO,214,00D6
MCW,215,00D7
MDT,216,00D8
MDW,217,00D9
MEI,218,00DA
MEM,219,00DB
MFE,220,00DC
MFR,221,00DD
MGM,222,00DE
MHK,223,00DF
MHT,224,00E0
MIA,225,00E1
MKE,226,00E2
MKG,227,00E3
MLB,228,00E4
MLI,229,00E5
MLU,230,00E6
MOB,231,00E7
MOT,232,00E8
MQT,233,00E9
MRY,234,00EA
MSN,235,00EB
MSO,236,00EC
MSP,237,00ED
MSY,238,00EE
MTJ,239,00EF
MYR,240,00F0
OAJ,241,00F1
OAK,242,00F2
OGD,243,00F3
OGG,244,00F4
OGS,245,00F5
OKC,246,00F6
OMA,247,00F7
OME,248,00F8
ONT,249,00F9
ORD,250,00FA
ORF,251,00FB
ORH,252,00FC
OTH,253,00FD
OTZ,254,00FE
OWB,255,00FF
PAE,256,0100
PAH,257,0101
PBG,258,0102
PBI,259,0103
PDX,260,0104
PGD,261,0105
PGV,262,0106
PHF,263,0107
PHL,264,0108
PHX,265,0109
PIA,266,010A
PIB,267,010B
PIE,268,010C
PIH,269,010D
PIR,270,010E
PIT,271,010F
PLN,272,0110
PNS,273,0111
PPG,274,0112
PQI,275,0113
PRC,276,0114
PSC,277,0115
PSE,278,0116
PSG,279,0117
PSM,280,0118
PSP,281,0119
PUB,282,011A
PUW,283,011B
PVD,284,011C
PVU,285,011D
PWM,286,011E
RAP,287,011F
RDD,288,0120
RDM,289,0121
RDU,290,0122
RFD,291,0123
RHI,292,0124
RIC,293,0125
RIW,294,0126
RKS,295,0127
RNO,296,0128
ROA,297,0129
ROC,298,012A
ROW,299,012B
RST,300,012C
RSW,301,012D
SAF,302,012E
SAN,303,012F
SAT,304,0130
SAV,305,0131
SBA,306,0132
SBN,307,0133
SBP,308,0134
SBY,309,0135
SCC,310,0136
SCE,311,0137
SCK,312,0138
SDF,313,0139
SEA,314,013A
SFB,315,013B
SFO,316,013C
SGF,317,013D
SGU,318,013E
SHD,319,013F
SHR,320,0140
SHV,321,0141
SIT,322,0142
SJC,323,0143
SJT,324,0144
SJU,325,0145
SLC,326,0146
SLN,327,0147
SMF,328,0148
SMX,329,0149
SNA,330,014A
SPI,331,014B
SPN,332,014C
SPS,333,014D
SRQ,334,014E
STC,335,014F
STL,336,0150
STS,337,0151
STT,338,0152
STX,339,0153
SUN,340,0154
SUX,341,0155
SWF,342,0156
SWO,343,0157
SYR,344,0158
TBN,345,0159
TLH,346,015A
TOL,347,015B
TPA,348,015C
TRI,349,015D
TTN,350,015E
TUL,351,015F
TUS,352,0160
TVC,353,0161
TWF,354,0162
TXK,355,0163
TYR,356,0164
TYS,357,0165
USA,358,0166
VCT,359,0167
VEL,360,0168
VLD,361,0169
VPS,362,016A
WRG,363,016B
XNA,364,016C
XWA,365,016D
YAK,366,016E
YKM,367,016F
YUM,368,0170
