N10156,Embraer EMB-145XR,20
N484UA,Airbus Industrie A320-232,23
N484WN,Boeing 737-7H4,20
N485HA,Boeing 717-200,23
N485PX,Bombardier Inc CL-600-2D24,4
N485UA,Airbus Industrie A320-232,23
N485WN,Boeing 737-7H4,20
N486AS,Boeing 737-990ER,9
N486HA,Boeing 717-200,23
N486UA,Airbus Industrie A320-232,23
N486WN,Boeing 737-7H4,20
N487AS,Boeing 737-990ER,9
N487CA,Bombardier Inc CL-600-2B19,22
N487HA,Boeing 717-200,23
N487UA,Airbus Industrie A320-232,22
N487WN,Boeing 737-7H4,20
N4888U,Airbus A319-132,17
N488HA,Boeing 717-200,26
N488UA,Airbus Industrie A320-232,22
N488WN,Boeing 737-7H4,20
N489HA,Boeing 717-200,26
N489UA,Airbus A320-232,22
N489WN,Boeing 737-7H4,20
N4901U,Airbus A320-232,18
N490HA,Boeing 717-200,24
N490PX,Bombardier Inc CL-600-2D24,4
N490UA,Airbus A320-232,22
N490WN,Boeing 737-7H4,20
N491AS,Boeing 737-990ER,9
N491HA,Boeing 717-200,21
N491PX,Bombardier Inc CL-600-2D24,4
N491UA,Airbus A320-232,22
N491WN,Boeing 737-7H4,20
N492AS,Boeing 737-990ER,9
N492HA,Boeing 717-200,20
N492UA,Airbus A320-232,22
N492WN,Boeing 737-7H4,20
N493AS,Boeing 737-990ER,8
N493HA,Boeing 717-200,19
N493UA,Airbus A320-232,22
N493WN,Boeing 737-7H4,20
N494AS,Boeing 737-990ER,8
N494CA,Bombardier Inc CL-600-2B19,21
N494HA,Boeing 717-200,20
N494UA,Airbus A320-232,22
N494WN,Boeing 737-7H4,20
N495AS,Boeing 737-990ER,8
N495HA,Boeing 717-200,20
N495UA,Airbus A320-232,22
N495WN,Boeing 737-7H4,20
N496CA,Bombardier Inc CL-600-2B19,21
N496UA,Airbus A320-232,22
N496WN,Boeing 737-7H4,20
N497UA,Airbus A320-232,22
N497WN,Boeing 737-7H4,20
N498CA,Bombardier Inc CL-600-2B19,21
N498UA,Airbus A320-232,22
N498WN,Boeing 737-7H4,19
N499WN,Boeing 737-7H4,19
N5007E,Airbus A319-115,11
N500AE,Bombardier Inc CL-600-2C10,23
N500WR,Boeing 737-8H4,10
N501BG,Bombardier Inc CL-600-2C10,23
N501DA,Airbus A321-271NX,2
N501DN,Airbus Sas A350-941,7
N501GJ,Bombardier Inc CL-600-2C11,23
N501SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N502AE,Bombardier Inc CL-600-2C10,23
N502DN,Airbus Sas A350-941,7
N502DX,Airbus A321-271NX,2
N502GJ,Bombardier Inc CL-600-2C11,23
N502NK
N502SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N503AE,Bombardier Inc CL-600-2C10,22
N503DN,Airbus A350-941,7
N503DZ,Airbus A321-271NX,2
N503GJ,Bombardier Inc CL-600-2C11,23
N503JB,Airbus Industrie A320-232,25
N503NK
N503SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N504AE
N504DN,Airbus A350-941,7
N504DZ,Airbus A321-271NX,2
N504GJ,Bombardier Inc CL-600-2C11,22
N504JB,Airbus Industrie A320-232,25
N504NK,Airbus A319-132,19
N504SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N505AE,Bombardier Inc CL-600-2C10,22
N505DN,Airbus A350-941,7
N505DZ,Airbus A321-271NX,2
N505JB,Airbus Industrie A320-232,24
N505NK,Airbus A319-132,19
N505SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N506AE,Bombardier Inc CL-600-2C10,22
N506AS,Boeing 737-890,16
N506CA,Bombardier Inc CL-600-2B19,21
N506DA,Airbus A321-271NX,2
N506DN,Airbus A350-941,7
N506GJ,Bombardier Inc CL-600-2C11,22
N506JB,Airbus Industrie A320-232,24
N506NK,Airbus A319-132,19
N506SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N507AE,Bombardier Inc CL-600-2C10,22
N507AY,Airbus A321-231,16
N507DN,Airbus A350-941,6
N507DZ,Airbus A321-271NX,2
N507JT,Airbus Industrie A320-232,24
N507NK,Airbus A319-132,19
N507SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N508AE,Bombardier Inc CL-600-2C10,22
N508AS,Boeing 737-890,16
N508AY,Airbus A321-231,16
N508DA,Airbus A321-271NX,2
N508DN,Airbus A350-941,6
N508GJ,Bombardier Inc CL-600-2C11,22
N508JL,Airbus Industrie A320-232,24
N508NK,Airbus A319-132,19
N508SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N509AE,Bombardier Inc CL-600-2C10,21
N509AY,Airbus A321-231,15
N509DN,Airbus A350-941,6
N509DT,Airbus A321-271NX,2
N509JB,Airbus Industrie A320-232,24
N509NK,Airbus A319-132,19
N509SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N510AE,Bombardier Inc CL-600-2C10,21
N510DE,Airbus A321-271NX,2
N510DN,Airbus A350-941,6
N510JB,Airbus Industrie A320-232,24
N510NK,Airbus A319-132,19
N510SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N510UW,Airbus A321-231,15
N511AE,Bombardier Inc CL-600-2C10,21
N511DE,Airbus A321-271NX,2
N511DN,Airbus A350-941,6
N511GJ,Bombardier Inc CL-600-2C11,21
N511SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N512AE
N512AS,Boeing 737-890,16
N512DE,Airbus A321-271NX,2
N512DN,Airbus A350-941,5
N512NK,Airbus A319-132,18
N512SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N513AE,Bombardier Inc CL-600-2C10,21
N513AS,Boeing 737-890,16
N513DA
N513DZ,Airbus A350-941,5
N513SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N514AE,Bombardier Inc CL-600-2C10,21
N514AS,Boeing 737-890,16
N514DE,Airbus A321-271NX,2
N514DN,Airbus A350-941,4
N514NK,Airbus A319-132,18
N514SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N515AE,Bombardier Inc CL-600-2C10,21
N515DE,Airbus A321-271NX,2
N515DN,Airbus A350-941,4
N515NK,Airbus A319-132,18
N515SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N516AE,Bombardier Inc CL-600-2C10,21
N516AS,Boeing 737-890,16
N516DA,Airbus A321-271NX,2
N516DN,Airbus Sas A350-941,2
N516JB,Airbus Industrie A320-232,24
N516NK,Airbus A319-132,18
N516SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N517AE,Bombardier Inc CL-600-2C10,21
N517AS,Boeing 737-890,16
N517DN,Airbus A321-271NX,2
N517DZ,Airbus Sas A350-941,2
N517JB,Airbus Industrie A320-232,24
N517NK,Airbus A319-132,18
N517SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N518AE,Bombardier Inc CL-600-2C10,21
N518AS,Boeing 737-890,15
N518DQ,Airbus A321-271NX,2
N518DZ,Airbus Sas A350-941,2
N519AE,Bombardier Inc CL-600-2C10,21
N519AS,Boeing 737-890,15
N519DN,Airbus Sas A350-941,2
N519DT,Airbus A321-271NX,1
N519GJ,Bombardier Inc CL-600-2C11,23
N519JB,Airbus Industrie A320-232,23
N519NK,Airbus A319-132,18
N519SY,Yabora Industria Aeronautica S ERJ 170-200 LR,3
N519UW,Airbus A321-231,15
N520AS,Boeing 737-890,15
N520DC,Bombardier Inc CL-600-2C10,20
N520DE,Airbus A321-271NX,1
N520GJ,Bombardier Inc CL-600-2C11,22
N520JB,Airbus Industrie A320-232,23
N520SY,Embraer S A ERJ 170-200 LR,2
N521AE,Bombardier Inc CL-600-2C10,20
N521DT,Airbus A321-271NX,2
N521GJ,Bombardier Inc CL-600-2C11,15
N521JB,Airbus Industrie A320-232,23
N521NK,Airbus A319-132,18
N521SY,Embraer S A ERJ 170-200 LR,2
N521UW,Airbus A321-231,15
N522AE,Bombardier Inc CL-600-2C10,20
N522DA,Airbus A321-271NX,2
N522GJ,Bombardier Inc CL-600-2C11,21
N522NK,Airbus A319-132,18
N523AE,Bombardier Inc CL-600-2C10,20
N523AS,Boeing 737-890,15
N523DE,Airbus A321-271NX,1
N523GJ,Bombardier Inc CL-600-2C11,21
N523JB,Airbus Industrie A320-232,23
N523NK,Airbus A319-132,18
N523UW,Airbus A321-231,15
N524AE,Bombardier Inc CL-600-2C10,20
N524AS,Boeing 737-890,15
N524DE,Airbus S A S A321-271NX,1
N524GJ,Bombardier Inc CL-600-2C11,21
N524JB,Airbus Industrie A320-232,23
N524NK,Airbus A319-132,18
N524UW,Airbus A321-231,15
N525AE,Bombardier Inc CL-600-2C10,14
N525AS,Boeing 737-890,15
N525DA,Airbus S A S A321-271NX,1
N525NK,Airbus A319-132,18
N526AS,Boeing 737-890,15
N526DE,Airbus A321-271NX,2
N526EA,Bombardier Inc CL-600-2C10,14
N526GJ,Bombardier Inc CL-600-2C11,20
N526JL,Airbus Industrie A320-232,23
N526NK,Airbus A319-132,18
N527AS
N527DE,Airbus S A S A321-271NX,1
N527EA,Bombardier Inc CL-600-2C10,14
N527JL,Airbus Industrie A320-232,23
N527NK,Airbus A319-132,17
N528AS,Boeing 737-890,15
N528DE,Airbus A321-271NX,1
N528EG
N528NK,Airbus A319-132,17
N529AS,Boeing 737-890,14
N529DT,Airbus A321-271NX,1
N529EA,Bombardier Inc CL-600-2C10,14
N529JB,Airbus Industrie A320-232,23
N529NK,Airbus A319-132,17
N530AS,Boeing 737-890,14
N530DE,Airbus A321-271NX,1
N530EA,Bombardier Inc CL-600-2C10,14
N530NK,Airbus A319-132,17
N531AS,Boeing 737-890,14
N531DA,Airbus A321-271NX,1
N531EG,Bombardier Inc CL-600-2C10,14
N531GJ,Bombardier Inc CL-600-2C11,19
N531JL,Airbus Industrie A320-232,23
N531NK,Airbus A319-132,17
N532AS,Boeing 737-890,14
N532DN,Airbus A321-271NX,1
N532EA,Bombardier Inc CL-600-2C10,14
N532NK,Airbus A319-132,17
N533AE,Bombardier Inc CL-600-2C10,14
N533AS,Boeing 737-890,13
N533DT,Airbus S A S A321-271NX,1
N533NK
N53441
N53442,Boeing 737-924ER,15
N534AE,Bombardier Inc CL-600-2C10,14
N534AS,Boeing 737-890,13
N534DT,Airbus A321-271NX,1
N534GJ,Bombardier Inc CL-600-2C11,19
N534JB,Airbus Industrie A320-232,22
N534NK,Airbus A319-132,16
N534UW,Airbus A321-231,15
N535AS,Boeing 737-890,13
N535DN,Airbus A321-271NX,1
N535EA,Bombardier Inc CL-600-2C10,14
N535GJ,Bombardier Inc CL-600-2C11,19
N535JB,Airbus Industrie A320-232,22
N535NK,Airbus Industrie A319-132,14
N535US,Boeing 757-251,29
N535UW,Airbus A321-231,15
N536AS,Boeing 737-890,12
N536DN,Airbus A321-271NX,1
N536EA,Bombardier Inc CL-600-2C10,14
N536GJ,Bombardier Inc CL-600-2C11,19
N536JB,Airbus A320-232,22
N536NK,Airbus Industrie A319-132,14
N536US,Boeing 757-251,29
N536UW,Airbus A321-231,15
N537AS,Boeing 737-890,12
N537DT,Airbus A321-271NX,1
N537EA,Bombardier Inc CL-600-2C10,14
N537GJ,Bombardier Inc CL-600-2C11,19
N537JT,Airbus A320-232,22
N537US,Boeing 757-251,28
N537UW,Airbus A321-231,15
N538AS,Boeing 737-890,12
N538CA,Bombardier Inc CL-600-2D24,16
N538DN,Airbus A321-271NX,1
N538EG,Bombardier Inc CL-600-2C10,14
N538GJ,Bombardier Inc CL-600-2C11,18
N538US,Boeing 757-251,28
N538UW,Airbus A321-231,15
N539DN,Airbus A321-271NX,1
N539EA,Bombardier Inc CL-600-2C10,14
N539GJ,Bombardier Inc CL-600-2C11,19
N539US,Boeing 757-251,28
N539UW,Airbus A321-231,15
N540DE
N540EG,Bombardier Inc CL-600-2C10,13
N540GJ,Bombardier Inc CL-600-2C11,18
N540US,Boeing 757-251,28
N540UW,Airbus A321-231,15
N541DE,Airbus A321-271NX,1
N541EA,Bombardier Inc CL-600-2C10,13
N541GJ,Bombardier Inc CL-600-2C11,19
N541US,Boeing 757-251,28
N54241,Boeing 737-824,25
N542DE,Airbus A321-271NX,1
N542EA,Bombardier Inc CL-600-2C10,13
N542US,Boeing 757-251,28
N542UW,Airbus A321-231,15
N543DE,Airbus A321-271NX,1
N543EA,Bombardier Inc CL-600-2C10,13
N543GJ,Bombardier Inc CL-600-2C11,18
N543US,Boeing 757-251,28
N543UW,Airbus A321-231,13
N544DN,Airbus A321-271NX,1
N544EA,Bombardier Inc CL-600-2C10,13
N544GJ,Bombardier Inc CL-600-2C11,18
N544US,Boeing 757-251,28
N544UW,Airbus A321-231,13
N545DE,Airbus A321-271NX,1
N545GJ,Bombardier Inc CL-600-2C11,18
N545PB,Bombardier Inc CL-600-2C10,13
N545US,Boeing 757-251,28
N545UW,Airbus A321-231,13
N546AS,Boeing 737-890,19
N546DN,Airbus A321-271NX,1
N546FF,Bombardier Inc CL-600-2C10,13
N546GJ,Bombardier Inc CL-600-2C11,16
N546US,Boeing 757-251,28
N546UW,Airbus A321-231,13
N54711,Boeing 737-724,26
N547GJ,Bombardier Inc CL-600-2C11,15
N547JB,Airbus A320-232,22
N547NN,Bombardier Inc CL-600-2D24,10
N547US,Boeing 757-251,28
N548AS,Boeing 737-890,19
N548CA,Bombardier Inc CL-600-2D24,16
N548GJ,Bombardier Inc CL-600-2C11,15
N548NN,Bombardier Inc CL-600-2D24,10
N548US,Boeing 757-251,28
N549AS,Boeing 737-8FH,19
N549CA,Bombardier Inc CL-600-2D24,16
N549DN,Airbus A321-271NX,1
N549GJ,Bombardier Inc CL-600-2C11,15
N549NN
N549US,Boeing 757-251,28
N549UW,Airbus A321-231,13
N550NN,Bombardier Inc CL-600-2D24,10
N550NW,Boeing 757-251,23
N550WN,Boeing 737-76Q,23
N551AS,Boeing 737-890,18
N551GJ,Bombardier Inc CL-600-2C11,15
N551NN,Bombardier Inc CL-600-2D24,10
N551NW,Boeing 757-251,23
N551UW,Airbus A321-231,13
N551WN,Boeing 737-76Q,23
N552AS,Boeing 737-890,18
N552GJ,Bombardier Inc CL-600-2C11,15
N552JB,Airbus A320-232,22
N552NN,Bombardier Inc CL-600-2D24,10
N552NW,Boeing 757-251,23
N552UW,Airbus A321-231,13
N553AS,Boeing 737-890,18
N553GJ,Bombardier Inc CL-600-2C11,15
N553NN,Bombardier Inc CL-600-2D24,10
N553NW,Boeing 757-251,23
N553UW,Airbus A321-231,13
N554CA,Bombardier Inc CL-600-2D24,16
N554GJ,Bombardier Inc CL-600-2C11,15
N554JB,Airbus A320-232,22
N554NN,Bombardier Inc CL-600-2D24,10
N554NW,Boeing 757-251,23
N554UW,Airbus A321-231,13
N555LV,Boeing 737-7BD,13
N555NN,Bombardier Inc CL-600-2D24,10
N555NW,Boeing 757-251,22
N556AS,Boeing 737-890,18
N556JB,Airbus A320-232,22
N556NN,Bombardier Inc CL-600-2D24,10
N556NW,Boeing 757-251,22
N556UW,Airbus A321-231,12
N556WN,Boeing 737-7BD,13
N557AS,Boeing 737-890,18
N557NN,Bombardier Inc CL-600-2D24,10
N557NW,Boeing 757-251,22
N557UW,Airbus A321-231,12
N557WN,Boeing 737-790,24
N558AS,Boeing 737-890,18
N558JB,Airbus A320-232,21
N558NN,Bombardier Inc CL-600-2D24,10
N558UW,Airbus A321-231,12
N558WN,Boeing 737-73V,22
N559AS,Boeing 737-890,18
N559JB,Airbus A320-232,21
N559NN,Bombardier Inc CL-600-2D24,10
N559UW,Airbus A321-231,12
N559WN,Boeing 737-73V,22
N560AS,Boeing 737-890,18
N560NN,Bombardier Inc CL-600-2D24,10
N560UW,Airbus A321-231,12
N560WN,Boeing 737-790,24
N561JB,Airbus A320-232,21
N561NN,Bombardier Inc CL-600-2D24,10
N561UW,Airbus A321-231,12
N561WN,Boeing 737-73V,21
N562AS,Boeing 737-890,18
N562JB,Airbus A320-232,21
N562NN,Bombardier Inc CL-600-2D24,10
N562UW,Airbus A321-231,12
N562WN,Boeing 737-790,24
N563AS,Boeing 737-890,18
N563JB,Airbus A320-232,21
N563NN,Bombardier Inc CL-600-2D24,9
N563UW,Airbus A321-231,12
N563WN,Boeing 737-752,22
N564AS,Boeing 737-890,18
N564JB,Airbus A320-232,21
N564NN,Bombardier Inc CL-600-2D24,9
N564WN,Boeing 737-73V,22
N565AS,Boeing 737-890,18
N565JB,Airbus A320-232,21
N565NN,Bombardier Inc CL-600-2D24,9
N565WN,Boeing 737-76Q,22
N566AS,Boeing 737-890,17
N566JB,Airbus A320-232,21
N566NN,Bombardier Inc CL-600-2D24,9
N566WN,Boeing 737-7CT,22
N567NN,Bombardier Inc CL-600-2D24,9
N567UW,Airbus A321-231,11
N567WN,Boeing 737-7CT,22
N56859,Boeing 757-324,20
N568AS,Boeing 737-890,17
N568DZ,Airbus Sas A350-941,9
N568JB,Airbus A320-232,21
N568NN,Bombardier Inc CL-600-2D24,9
N568UW,Airbus A321-231,11
N569AS,Boeing 737-890,17
N569DZ,Airbus Sas A350-941,8
N569JB,Airbus A320-232,21
N569NN,Bombardier Inc CL-600-2D24,9
N569WN,Boeing 737-7CT,22
N57016,Boeing 777-224,24
N570AS,Boeing 737-890,17
N570DZ
N570JB,Airbus A320-232,21
N570NN,Bombardier Inc CL-600-2D24,9
N570WN,Boeing 737-7CT,22
N57111,Boeing 757-224,30
N571DZ,Airbus Sas A350-941,8
N571JB,Airbus A320-232,21
N571NN,Bombardier Inc CL-600-2D24,9
N57286,Boeing 737-8,2
N57299,Boeing 737-8,1
N572DZ,Airbus Sas A350-941,6
N572NN,Bombardier Inc CL-600-2D24,9
N572UW,Airbus Industrie A321-231,11
N573DZ,Airbus Sas A350-941,6
N573NN,Bombardier Inc CL-600-2D24,9
N573UW,Airbus Industrie A321-231,10
N57439,Boeing 737-924ER,15
N574DZ,Airbus Sas A350-941,5
N574NN,Bombardier Inc CL-600-2D24,9
N575DZ
N575NN,Bombardier Inc CL-600-2D24,9
N575UW,Airbus Industrie A321-231,10
N576DZ
N576NN,Bombardier Inc CL-600-2D24,9
N576UW,Airbus Industrie A321-231,10
N577AS,Boeing 737-890,17
N577NN,Bombardier Inc CL-600-2D24,9
N57852,Boeing 757-324,23
N57855,Boeing 757-324,20
N57857,Boeing 757-324,20
N57862,Boeing 757-33N,23
N57863,Boeing 757-33N,23
N57864,Boeing 757-33N,23
N57868,Boeing 757-33N,22
N57869,Boeing 757-33N,22
N57870,Boeing 757-33N,21
N578GJ,Bombardier Inc CL-600-2C11,21
N578NN,Bombardier Inc CL-600-2D24,9
N578UW,Airbus Industrie A321-231,10
N579AS,Boeing 737-890,17
N579JB,Airbus A320-232,21
N579NN,Bombardier Inc CL-600-2D24,9
N579UW,Airbus Industrie A321-231,10
N580JB,Airbus A320-232,21
N580NN,Bombardier Inc CL-600-2D24,9
N580UW,Airbus A321-231,10
N58101,Boeing 757-224,30
N581AS,Boeing 737-890,17
N581NN,Bombardier Inc CL-600-2D24,9
N581NW,Boeing 757-351,22
N581UW,Airbus Industrie A321-231,10
N582CA,Bombardier Inc CL-600-2D24,16
N582NN,Bombardier Inc CL-600-2D24,9
N582NW,Boeing 757-351,22
N582UW,Airbus Industrie A321-231,10
N583AS,Boeing 737-890,17
N583JB,Airbus A320-232,20
N583NN,Bombardier Inc CL-600-2D24,8
N583NW,Boeing 757-351,22
N583UW,Airbus Industrie A321-231,10
N584AS,Boeing 737-890,17
N584JB,Airbus A320-232,20
N584NN,Bombardier Inc CL-600-2D24,8
N584NW,Boeing 757-351,22
N584UW,Airbus Industrie A321-231,10
N585AS,Boeing 737-890,17
N585JB,Airbus A320-232,20
N585NN,Bombardier Inc CL-600-2D24,8
N585NW,Boeing 757-351,22
N585UW,Airbus Industrie A321-231,10
N586AS,Boeing 737-890,17
N586JB,Airbus A320-232,20
N586NN,Bombardier Inc CL-600-2D24,8
N586NW,Boeing 757-351,22
N586UW,Airbus A321-231,10
N587AS,Boeing 737-890,17
N587JB,Airbus A320-232,20
N587NN,Bombardier Inc CL-600-2D24,8
N587NW,Boeing 757-351,22
N587UW,Airbus A321-231,10
N588AS,Boeing 737-890,17
N588JB,Airbus A320-232,20
N588NN,Bombardier Inc CL-600-2D24,8
N588NW,Boeing 757-351,21
N589AS,Boeing 737-890,17
N589JB,Airbus A320-232,20
N589NN,Bombardier Inc CL-600-2D24,8
N589NW,Boeing 757-351,21
N59053,Boeing 767-424ER,24
N590AS,Boeing 737-890,16
N590JB,Airbus A320-232,20
N590NN,Bombardier Inc CL-600-2D24,8
N590NW,Boeing 757-351,21
N591JB,Airbus A320-232,20
N591NN,Bombardier Inc CL-600-2D24,8
N591NW,Boeing 757-351,21
N592AS,Boeing 737-890,16
N592JB,Airbus A320-232,20
N592NN,Bombardier Inc CL-600-2D24,8
N592NW,Boeing 757-351,21
N593AS,Boeing 737-890,16
N593JB,Airbus A320-232,20
N593NN,Bombardier Inc CL-600-2D24,8
N593NW,Boeing 757-351,21
N594AS,Boeing 737-890,16
N594JB,Airbus A320-232,20
N594NN,Bombardier Inc CL-600-2D24,8
N594NW,Boeing 757-351,21
N595JB,Airbus A320-232,20
N595NN,Bombardier Inc CL-600-2D24,8
N595NW,Boeing 757-351,21
N596AS,Boeing 737-890,16
N596NN,Bombardier Inc CL-600-2D24,8
N596NW,Boeing 757-351,21
N597AS,Boeing 737-890,16
N597JB,Airbus A320-232,20
N597NN,Bombardier Inc CL-600-2D24,8
N598JB,Airbus A320-232,20
N598NN,Bombardier Inc CL-600-2D24,8
N599JB,Airbus A320-232,20
N599NN,Bombardier Inc CL-600-2D24,8
N600LR,Bombardier Inc CL-600-2D24,17
N600NN,Bombardier Inc CL-600-2D24,8
N601AW,Airbus A320-232,21
N601EN,Bombardier Inc CL-600-2D24,5
N601LR,Bombardier Inc CL-600-2D24,17
N601NK,Airbus A320-232,14
N601UX,Embraer S A ERJ 170-200 LL,5
N601XJ,Bombardier Inc CL-600-2B19,19
N602LR,Bombardier Inc CL-600-2D24,16
N602NK,Airbus A320-232,14
N602NN,Bombardier Inc CL-600-2D24,5
N602UX,Embraer S A ERJ 170-200 LL,5
N602XJ,Bombardier Inc CL-600-2B19,19
N603AT,Boeing 717-200,23
N603CZ,Embraer-Empresa Brasileira De ERJ 170-200 LR,17
N603FR,Airbus A321-271NX,2
N603JB,Airbus A320-232,19
N603NK,Airbus A320-232,14
N603NN,Bombardier Inc CL-600-2D24,5
N603SK,Bombardier Inc CL-600-2C10,18
N603UX,Embraer S A ERJ 170-200 LL,5
N604AW,Airbus Industrie A320-232,24
N604CZ,Embraer-Empresa Brasileira De ERJ 170-200 LR,17
N604FR,Airbus A321-271NX,2
N604LR,Bombardier Inc CL-600-2D24,17
N604NK
N604NN,Bombardier Inc CL-600-2D24,5
N604SK,Bombardier Inc CL-600-2C10,18
N604UX,Embraer S A ERJ 170-200 LL,5
N605FR,Airbus A321-271NX,2
N605JB,Airbus A320-232,19
N605LR,Bombardier Inc CL-600-2D24,16
N605NK,Airbus A320-232,13
N605NN,Bombardier Inc CL-600-2D24,5
N605UX,Embraer S A ERJ 170-200 LL,5
N606FR,Airbus A321-271NX,1
N606JB,Airbus A320-232,19
N606LR,Bombardier Inc CL-600-2D24,16
N606NK,Airbus A320-232,13
N606NN,Bombardier Inc CL-600-2D24,5
N606SK,Bombardier Inc CL-600-2C10,18
N606UX,Embraer S A ERJ 170-200 LL,5
N607AS,Boeing 737-790,25
N607AT,Boeing 717-200,24
N607CZ,Embraer-Empresa Brasileira De ERJ 170-200 LR,17
N607FR,Airbus A321-271NX,2
N607JB,Airbus A320-232,19
N607LR,Bombardier Inc CL-600-2D24,16
N607NK,Airbus Industrie A320-232,13
N607NN,Bombardier Inc CL-600-2D24,5
N607SK,Bombardier Inc CL-600-2C10,18
N607UX,Embraer S A ERJ 170-200 LL,5
N608AT,Boeing 717-200,24
N608JB,Airbus A320-232,19
N608NK,Airbus A320-232,13
N608NN,Bombardier Inc CL-600-2D24,5
N608SK,Bombardier Inc CL-600-2C10,18
N608UX,Embraer S A ERJ 170-200 LL,5
N609AS,Boeing 737-790,25
N609FR
N609NK,Airbus A320-232,13
N609NN,Bombardier Inc CL-600-2D24,5
N609SK,Bombardier Inc CL-600-2C10,22
N609UX,Embraer S A ERJ 170-200 LL,5
